0.71592999,0.00002201,0.00000088
0.72601351,0.00002193,0.00000090
0.73609703,0.00002185,0.00000093
0.74618056,0.00002178,0.00000095
0.75626408,0.00002170,0.00000097
0.76634760,0.00002162,0.00000100
0.77643112,0.00002154,0.00000102
0.78651464,0.00002146,0.00000104
0.79659816,0.00002138,0.00000107
0.80668168,0.00002130,0.00000109
0.81676520,0.00002121,0.00000112
0.82684872,0.00002113,0.00000114
0.83693224,0.00002104,0.00000116
0.84701577,0.00002096,0.00000119
0.85709929,0.00002087,0.00000121
0.86718281,0.00002079,0.00000124
0.87726633,0.00002070,0.00000126
0.88734985,0.00002061,0.00000129
0.89743337,0.00002052,0.00000131
0.90751689,0.00002043,0.00000134
0.91760041,0.00002034,0.00000137
0.92768393,0.00002025,0.00000139
0.93776745,0.00002016,0.00000142
0.94785098,0.00002007,0.00000144
0.95793450,0.00001998,0.00000147
0.96801802,0.00001988,0.00000150
0.97810154,0.00001979,0.00000152
0.98818506,0.00001970,0.00000155
0.99826858,0.00001960,0.00000158
1.00835210,0.00001951,0.00000160
1.01843562,0.00001941,0.00000163
1.02851914,0.00001931,0.00000166
1.03860267,0.00001922,0.00000168
1.04868619,0.00001912,0.00000171
1.05876971,0.00001902,0.00000174
1.06885323,0.00001892,0.00000176
1.07893675,0.00001883,0.00000179
1.08902027,0.00001873,0.00000182
1.09910379,0.00001863,0.00000185
1.10918731,0.00001853,0.00000187
1.11927083,0.00001843,0.00000190
1.12935435,0.00001833,0.00000193
1.13943788,0.00001822,0.00000196
1.14952140,0.00001812,0.00000198
1.15960492,0.00001802,0.00000201
1.16968844,0.00001792,0.00000204
1.17977196,0.00001782,0.00000207
1.18985548,0.00001771,0.00000209
1.19993900,0.00001761,0.00000212
1.21002252,0.00001751,0.00000215
1.22010604,0.00001740,0.00000218
1.23018956,0.00001730,0.00000220
1.24027309,0.00001719,0.00000223
1.25035661,0.00001709,0.00000226
1.26044013,0.00001698,0.00000229
1.27052365,0.00001688,0.00000231
1.28060717,0.00001677,0.00000234
1.29069069,0.00001667,0.00000237
1.30077421,0.00001656,0.00000240
1.31085773,0.00001646,0.00000242
1.32094125,0.00001635,0.00000245
1.33102477,0.00001625,0.00000248
1.34110830,0.00001614,0.00000251
1.35119182,0.00001603,0.00000253
1.36127534,0.00001593,0.00000256
1.37135886,0.00001582,0.00000259
1.38144238,0.00001572,0.00000262
1.39152590,0.00001561,0.00000264
1.40160942,0.00001551,0.00000267
1.41169294,0.00001540,0.00000270
1.42177646,0.00001530,0.00000273
1.43185998,0.00001519,0.00000275
1.44194351,0.00001509,0.00000278
1.45202703,0.00001499,0.00000281
1.46211055,0.00001488,0.00000283
1.47219407,0.00001478,0.00000286
1.48227759,0.00001468,0.00000289
1.49236111,0.00001458,0.00000292
1.50244463,0.00001448,0.00000294
1.51252815,0.00001438,0.00000297
1.52261167,0.00001428,0.00000300
1.53269520,0.00001418,0.00000303
1.54277872,0.00001408,0.00000305
1.55286224,0.00001398,0.00000308
1.56294576,0.00001389,0.00000311
1.57302928,0.00001379,0.00000314
1.58311280,0.00001369,0.00000317
1.59319632,0.00001360,0.00000319
1.60327984,0.00001351,0.00000322
1.61336336,0.00001341,0.00000325
1.62344688,0.00001332,0.00000328
1.63353041,0.00001323,0.00000331
1.64361393,0.00001314,0.00000334
1.65369745,0.00001306,0.00000337
1.66378097,0.00001297,0.00000340
1.67386449,0.00001288,0.00000342
1.68394801,0.00001280,0.00000345
1.69403153,0.00001272,0.00000348
1.70411505,0.00001263,0.00000351
1.71419857,0.00001255,0.00000354
1.72428209,0.00001247,0.00000358
1.73436562,0.00001239,0.00000361
1.74444914,0.00001232,0.00000364
1.75453266,0.00001224,0.00000367
1.76461618,0.00001217,0.00000370
1.77469970,0.00001210,0.00000373
1.78478322,0.00001202,0.00000376
1.79486674,0.00001196,0.00000380
1.80495026,0.00001189,0.00000383
1.81503378,0.00001182,0.00000386
1.82511730,0.00001175,0.00000390
1.83520083,0.00001169,0.00000393
1.84528435,0.00001163,0.00000397
1.85536787,0.00001157,0.00000400
1.86545139,0.00001151,0.00000404
1.87553491,0.00001145,0.00000407
1.88561843,0.00001139,0.00000411
1.89570195,0.00001134,0.00000415
1.90578547,0.00001129,0.00000419
1.91586899,0.00001123,0.00000422
1.92595252,0.00001118,0.00000426
1.93603604,0.00001114,0.00000430
1.94611956,0.00001109,0.00000434
1.95620308,0.00001104,0.00000438
1.96628660,0.00001100,0.00000442
1.97637012,0.00001096,0.00000446
1.98645364,0.00001092,0.00000451
1.99653716,0.00001088,0.00000455
2.00662068,0.00001084,0.00000459
2.01670420,0.00001080,0.00000464
2.02678773,0.00001077,0.00000468
2.03687125,0.00001073,0.00000473
2.04695477,0.00001070,0.00000477
2.05703829,0.00001067,0.00000482
2.06712181,0.00001064,0.00000486
2.07720533,0.00001061,0.00000491
2.08728885,0.00001059,0.00000496
2.09737237,0.00001056,0.00000501
2.10745589,0.00001054,0.00000506
2.11753941,0.00001052,0.00000511
2.12762294,0.00001050,0.00000516
2.13770646,0.00001048,0.00000521
2.14778998,0.00001046,0.00000527
2.15787350,0.00001045,0.00000532
2.16795702,0.00001043,0.00000537
2.17804054,0.00001042,0.00000543
2.18812406,0.00001041,0.00000549
2.19820758,0.00001040,0.00000554
2.20829110,0.00001039,0.00000560
2.21837462,0.00001038,0.00000566
2.22845815,0.00001037,0.00000572
2.23854167,0.00001037,0.00000578
2.24862519,0.00001036,0.00000584
2.25870871,0.00001036,0.00000590
2.26879223,0.00001036,0.00000596
2.27887575,0.00001036,0.00000603
2.28895927,0.00001036,0.00000609
2.29904279,0.00001036,0.00000615
2.30912631,0.00001037,0.00000622
2.31920983,0.00001037,0.00000629
2.32929336,0.00001038,0.00000635
2.33937688,0.00001039,0.00000642
2.34946040,0.00001039,0.00000649
2.35954392,0.00001040,0.00000656
2.36962744,0.00001042,0.00000663
2.37971096,0.00001043,0.00000671
2.38979448,0.00001044,0.00000678
2.39987800,0.00001046,0.00000685
2.40996152,0.00001047,0.00000693
2.42004505,0.00001049,0.00000700
2.43012857,0.00001051,0.00000708
2.44021209,0.00001053,0.00000716
2.45029561,0.00001055,0.00000724
2.46037913,0.00001057,0.00000732
2.47046265,0.00001059,0.00000740
2.48054617,0.00001062,0.00000748
2.49062969,0.00001064,0.00000756
2.50071321,0.00001067,0.00000765
2.51079673,0.00001070,0.00000773
2.52088026,0.00001073,0.00000782
2.53096378,0.00001076,0.00000790
2.54104730,0.00001079,0.00000799
2.55113082,0.00001082,0.00000808
2.56121434,0.00001085,0.00000817
2.57129786,0.00001089,0.00000826
2.58138138,0.00001092,0.00000836
2.59146490,0.00001096,0.00000845
2.60154842,0.00001100,0.00000854
2.61163194,0.00001104,0.00000864
2.62171547,0.00001108,0.00000874
2.63179899,0.00001112,0.00000883
2.64188251,0.00001116,0.00000893
2.65196603,0.00001120,0.00000903
2.66204955,0.00001125,0.00000913
2.67213307,0.00001129,0.00000923
2.68221659,0.00001134,0.00000934
2.69230011,0.00001139,0.00000944
2.70238363,0.00001144,0.00000955
2.71246715,0.00001149,0.00000966
2.72255068,0.00001154,0.00000976
2.73263420,0.00001159,0.00000987
2.74271772,0.00001165,0.00000998
2.75280124,0.00001170,0.00001009
2.76288476,0.00001176,0.00001021
2.77296828,0.00001181,0.00001032
2.78305180,0.00001187,0.00001043
2.79313532,0.00001193,0.00001055
2.80321884,0.00001199,0.00001067
2.81330236,0.00001205,0.00001079
2.82338589,0.00001211,0.00001090
2.83346941,0.00001217,0.00001102
2.84355293,0.00001223,0.00001115
2.85363645,0.00001230,0.00001127
2.86371997,0.00001236,0.00001139
2.87380349,0.00001243,0.00001152
2.88388701,0.00001250,0.00001164
2.89397053,0.00001256,0.00001177
2.90405405,0.00001263,0.00001189
2.91413758,0.00001270,0.00001202
2.92422110,0.00001277,0.00001215
2.93430462,0.00001284,0.00001228
2.94438814,0.00001291,0.00001241
2.95447166,0.00001298,0.00001254
2.96455518,0.00001306,0.00001267
2.97463870,0.00001313,0.00001281
2.98472222,0.00001320,0.00001294
2.99480574,0.00001328,0.00001307
3.00488926,0.00001335,0.00001321
3.01497279,0.00001342,0.00001334
3.02505631,0.00001350,0.00001348
3.03513983,0.00001357,0.00001361
3.04522335,0.00001365,0.00001375
3.05530687,0.00001372,0.00001388
3.06539039,0.00001380,0.00001402
3.07547391,0.00001387,0.00001415
3.08555743,0.00001395,0.00001429
3.09564095,0.00001402,0.00001442
3.10572447,0.00001409,0.00001456
3.11580800,0.00001417,0.00001469
3.12589152,0.00001424,0.00001483
3.13597504,0.00001431,0.00001496
3.14605856,0.00001438,0.00001509
3.15614208,0.00001445,0.00001522
3.16622560,0.00001452,0.00001535
3.17630912,0.00001459,0.00001548
3.18639264,0.00001466,0.00001561
3.19647616,0.00001473,0.00001574
3.20655968,0.00001480,0.00001587
3.21664321,0.00001486,0.00001599
3.22672673,0.00001492,0.00001611
3.23681025,0.00001499,0.00001624
3.24689377,0.00001505,0.00001636
3.25697729,0.00001511,0.00001648
3.26706081,0.00001516,0.00001659
3.27714433,0.00001522,0.00001671
3.28722785,0.00001527,0.00001682
3.29731137,0.00001533,0.00001693
3.30739489,0.00001538,0.00001704
3.31747842,0.00001542,0.00001714
3.32756194,0.00001547,0.00001724
3.33764546,0.00001551,0.00001734
3.34772898,0.00001556,0.00001744
3.35781250,0.00001559,0.00001754
3.36789602,0.00001563,0.00001763
3.37797954,0.00001567,0.00001772
3.38806306,0.00001570,0.00001780
3.39814658,0.00001573,0.00001788
3.40823011,0.00001575,0.00001796
3.41831363,0.00001578,0.00001804
3.42839715,0.00001580,0.00001811
3.43848067,0.00001582,0.00001818
3.44856419,0.00001584,0.00001825
3.45864771,0.00001585,0.00001831
3.46873123,0.00001586,0.00001837
3.47881475,0.00001587,0.00001842
3.48889827,0.00001587,0.00001848
3.49898179,0.00001587,0.00001852
3.50906532,0.00001587,0.00001857
3.51914884,0.00001587,0.00001861
3.52923236,0.00001586,0.00001864
3.53931588,0.00001585,0.00001868
3.54939940,0.00001584,0.00001870
3.55948292,0.00001582,0.00001873
3.56956644,0.00001580,0.00001875
3.57964996,0.00001578,0.00001877
3.58973348,0.00001576,0.00001878
3.59981700,0.00001573,0.00001879
3.60990053,0.00001570,0.00001880
3.61998405,0.00001567,0.00001880
3.63006757,0.00001563,0.00001879
3.64015109,0.00001559,0.00001879
3.65023461,0.00001555,0.00001878
3.66031813,0.00001550,0.00001876
3.67040165,0.00001546,0.00001874
3.68048517,0.00001540,0.00001872
3.69056869,0.00001535,0.00001870
3.70065221,0.00001530,0.00001867
3.71073574,0.00001524,0.00001863
3.72081926,0.00001518,0.00001860
3.73090278,0.00001511,0.00001856
3.74098630,0.00001504,0.00001851
3.75106982,0.00001498,0.00001846
3.76115334,0.00001490,0.00001841
3.77123686,0.00001483,0.00001836
3.78132038,0.00001475,0.00001830
3.79140390,0.00001467,0.00001824
3.80148742,0.00001459,0.00001817
3.81157095,0.00001451,0.00001810
3.82165447,0.00001442,0.00001803
3.83173799,0.00001434,0.00001796
3.84182151,0.00001425,0.00001788
3.85190503,0.00001415,0.00001780
3.86198855,0.00001406,0.00001771
3.87207207,0.00001396,0.00001762
3.88215559,0.00001387,0.00001753
3.89223911,0.00001377,0.00001744
3.90232264,0.00001366,0.00001734
3.91240616,0.00001356,0.00001725
3.92248968,0.00001346,0.00001714
3.93257320,0.00001335,0.00001704
3.94265672,0.00001324,0.00001693
3.95274024,0.00001313,0.00001682
3.96282376,0.00001302,0.00001671
3.97290728,0.00001291,0.00001660
3.98299080,0.00001280,0.00001648
3.99307432,0.00001268,0.00001636
4.00315785,0.00001256,0.00001624
4.01324137,0.00001245,0.00001612
4.02332489,0.00001233,0.00001600
4.03340841,0.00001221,0.00001587
4.04349193,0.00001209,0.00001575
4.05357545,0.00001197,0.00001562
4.06365897,0.00001185,0.00001549
4.07374249,0.00001173,0.00001535
4.08382601,0.00001160,0.00001522
4.09390953,0.00001148,0.00001509
4.10399306,0.00001136,0.00001495
4.11407658,0.00001123,0.00001482
4.12416010,0.00001111,0.00001468
4.13424362,0.00001098,0.00001454
4.14432714,0.00001086,0.00001440
4.15441066,0.00001074,0.00001427
4.16449418,0.00001061,0.00001413
4.17457770,0.00001049,0.00001399
4.18466122,0.00001036,0.00001385
4.19474474,0.00001024,0.00001371
4.20482827,0.00001012,0.00001357
4.21491179,0.00000999,0.00001342
4.22499531,0.00000987,0.00001328
4.23507883,0.00000975,0.00001314
4.24516235,0.00000963,0.00001300
4.25524587,0.00000950,0.00001286
4.26532939,0.00000938,0.00001273
4.27541291,0.00000926,0.00001259
4.28549643,0.00000914,0.00001245
4.29557995,0.00000903,0.00001231
4.30566348,0.00000891,0.00001217
4.31574700,0.00000879,0.00001204
4.32583052,0.00000868,0.00001190
4.33591404,0.00000856,0.00001177
4.34599756,0.00000845,0.00001163
4.35608108,0.00000833,0.00001150
4.36616460,0.00000822,0.00001137
4.37624812,0.00000811,0.00001124
4.38633164,0.00000800,0.00001111
4.39641517,0.00000790,0.00001098
4.40649869,0.00000779,0.00001085
4.41658221,0.00000768,0.00001072
4.42666573,0.00000758,0.00001060
4.43674925,0.00000747,0.00001048
4.44683277,0.00000737,0.00001035
4.45691629,0.00000727,0.00001023
4.46699981,0.00000717,0.00001011
4.47708333,0.00000707,0.00000999
4.48716685,0.00000697,0.00000988
4.49725038,0.00000688,0.00000976
4.50733390,0.00000678,0.00000964
4.51741742,0.00000669,0.00000953
4.52750094,0.00000660,0.00000942
4.53758446,0.00000651,0.00000931
4.54766798,0.00000642,0.00000920
4.55775150,0.00000633,0.00000909
4.56783502,0.00000624,0.00000898
4.57791854,0.00000616,0.00000888
4.58800206,0.00000607,0.00000877
4.59808559,0.00000599,0.00000867
4.60816911,0.00000590,0.00000857
4.61825263,0.00000582,0.00000847
4.62833615,0.00000574,0.00000837
4.63841967,0.00000566,0.00000827
4.64850319,0.00000559,0.00000817
4.65858671,0.00000551,0.00000808
4.66867023,0.00000543,0.00000798
4.67875375,0.00000536,0.00000789
4.68883727,0.00000529,0.00000780
4.69892080,0.00000521,0.00000771
4.70900432,0.00000514,0.00000762
4.71908784,0.00000507,0.00000753
4.72917136,0.00000500,0.00000744
4.73925488,0.00000493,0.00000736
4.74933840,0.00000487,0.00000727
4.75942192,0.00000480,0.00000719
4.76950544,0.00000474,0.00000711
4.77958896,0.00000467,0.00000702
4.78967248,0.00000461,0.00000694
4.79975601,0.00000455,0.00000686
4.80983953,0.00000448,0.00000679
4.81992305,0.00000442,0.00000671
4.83000657,0.00000436,0.00000663
4.84009009,0.00000430,0.00000655
4.85017361,0.00000425,0.00000648
4.86025713,0.00000419,0.00000641
4.87034065,0.00000413,0.00000633
4.88042417,0.00000408,0.00000626
4.89050770,0.00000402,0.00000619
4.90059122,0.00000397,0.00000612
4.91067474,0.00000391,0.00000605
4.92075826,0.00000386,0.00000598
4.93084178,0.00000381,0.00000591
4.94092530,0.00000376,0.00000585
4.95100882,0.00000371,0.00000578
4.96109234,0.00000366,0.00000571
4.97117586,0.00000361,0.00000565
4.98125938,0.00000356,0.00000558
4.99134291,0.00000351,0.00000552
5.00142643,0.00000346,0.00000546
5.01150995,0.00000342,0.00000540
5.02159347,0.00000337,0.00000534
5.03167699,0.00000333,0.00000528
5.04176051,0.00000328,0.00000522
5.05184403,0.00000324,0.00000516
5.06192755,0.00000319,0.00000510
5.07201107,0.00000315,0.00000504
5.08209459,0.00000311,0.00000498
5.09217812,0.00000307,0.00000493
5.10226164,0.00000303,0.00000487
5.11234516,0.00000299,0.00000482
5.12242868,0.00000295,0.00000476
5.13251220,0.00000291,0.00000471
5.14259572,0.00000287,0.00000466
5.15267924,0.00000283,0.00000460
5.16276276,0.00000279,0.00000455
5.17284628,0.00000275,0.00000450
5.18292980,0.00000272,0.00000445
5.19301333,0.00000268,0.00000440
5.20309685,0.00000264,0.00000435
5.21318037,0.00000261,0.00000430
5.22326389,0.00000257,0.00000425
5.23334741,0.00000254,0.00000420
5.24343093,0.00000251,0.00000416
5.25351445,0.00000247,0.00000411
5.26359797,0.00000244,0.00000406
5.27368149,0.00000241,0.00000402
5.28376502,0.00000237,0.00000397
5.29384854,0.00000234,0.00000393
5.30393206,0.00000231,0.00000388
5.31401558,0.00000228,0.00000384
5.32409910,0.00000225,0.00000380
5.33418262,0.00000222,0.00000375
5.34426614,0.00000219,0.00000371
5.35434966,0.00000216,0.00000367
5.36443318,0.00000213,0.00000363
5.37451670,0.00000210,0.00000359
5.38460023,0.00000208,0.00000355
5.39468375,0.00000205,0.00000351
5.40476727,0.00000202,0.00000347
5.41485079,0.00000199,0.00000343
5.42493431,0.00000197,0.00000339
5.43501783,0.00000194,0.00000335
5.44510135,0.00000191,0.00000332
5.45518487,0.00000189,0.00000328
5.46526839,0.00000186,0.00000324
5.47535191,0.00000184,0.00000321
5.48543544,0.00000181,0.00000317
5.49551896,0.00000179,0.00000313
5.50560248,0.00000177,0.00000310
5.51568600,0.00000174,0.00000306
5.52576952,0.00000172,0.00000303
5.53585304,0.00000170,0.00000300
5.54593656,0.00000167,0.00000296
5.55602008,0.00000165,0.00000293
5.56610360,0.00000163,0.00000290
5.57618712,0.00000161,0.00000286
5.58627065,0.00000159,0.00000283
5.59635417,0.00000157,0.00000280
5.60643769,0.00000154,0.00000277
5.61652121,0.00000152,0.00000274
5.62660473,0.00000150,0.00000271
5.63668825,0.00000148,0.00000268
5.64677177,0.00000146,0.00000265
5.65685529,0.00000144,0.00000262
5.66693881,0.00000143,0.00000259
5.67702233,0.00000141,0.00000256
5.68710586,0.00000139,0.00000253
5.69718938,0.00000137,0.00000250
5.70727290,0.00000135,0.00000248
5.71735642,0.00000133,0.00000245
5.72743994,0.00000132,0.00000242
5.73752346,0.00000130,0.00000239
5.74760698,0.00000128,0.00000237
5.75769050,0.00000126,0.00000234
5.76777402,0.00000125,0.00000231
5.77785755,0.00000123,0.00000229
5.78794107,0.00000121,0.00000226
5.79802459,0.00000120,0.00000224
5.80810811,0.00000118,0.00000221
5.81819163,0.00000117,0.00000219
5.82827515,0.00000115,0.00000216
5.83835867,0.00000114,0.00000214
5.84844219,0.00000112,0.00000212
5.85852571,0.00000111,0.00000209
5.86860923,0.00000109,0.00000207
5.87869276,0.00000108,0.00000205
5.88877628,0.00000106,0.00000202
5.89885980,0.00000105,0.00000200
5.90894332,0.00000103,0.00000198
5.91902684,0.00000102,0.00000196
5.92911036,0.00000101,0.00000193
5.93919388,0.00000099,0.00000191
5.94927740,0.00000098,0.00000189
5.95936092,0.00000097,0.00000187
5.96944444,0.00000095,0.00000185
5.97952797,0.00000094,0.00000183
5.98961149,0.00000093,0.00000181
5.99969501,0.00000092,0.00000179
6.00977853,0.00000090,0.00000177
6.01986205,0.00000089,0.00000175
6.02994557,0.00000088,0.00000173
6.04002909,0.00000087,0.00000171
6.05011261,0.00000086,0.00000169
6.06019613,0.00000085,0.00000167
6.07027965,0.00000083,0.00000165
6.08036318,0.00000082,0.00000163
6.09044670,0.00000081,0.00000162
6.10053022,0.00000080,0.00000160
6.11061374,0.00000079,0.00000158
6.12069726,0.00000078,0.00000156
6.13078078,0.00000077,0.00000154
6.14086430,0.00000076,0.00000153
6.15094782,0.00000075,0.00000151
6.16103134,0.00000074,0.00000149
6.17111486,0.00000073,0.00000148
6.18119839,0.00000072,0.00000146
6.19128191,0.00000071,0.00000144
6.20136543,0.00000070,0.00000143
6.21144895,0.00000069,0.00000141
6.22153247,0.00000068,0.00000140
6.23161599,0.00000067,0.00000138
6.24169951,0.00000066,0.00000136
6.25178303,0.00000066,0.00000135
6.26186655,0.00000065,0.00000133
6.27195008,0.00000064,0.00000132
6.28203360,0.00000063,0.00000130
6.29211712,0.00000062,0.00000129
6.30220064,0.00000061,0.00000128
6.31228416,0.00000061,0.00000126
6.32236768,0.00000060,0.00000125
6.33245120,0.00000059,0.00000123
6.34253472,0.00000058,0.00000122
6.35261824,0.00000057,0.00000121
6.36270176,0.00000057,0.00000119
6.37278529,0.00000056,0.00000118
6.38286881,0.00000055,0.00000117
6.39295233,0.00000054,0.00000115
6.40303585,0.00000054,0.00000114
6.41311937,0.00000053,0.00000113
6.42320289,0.00000052,0.00000111
6.43328641,0.00000052,0.00000110
6.44336993,0.00000051,0.00000109
6.45345345,0.00000050,0.00000108
6.46353697,0.00000049,0.00000106
6.47362050,0.00000049,0.00000105
6.48370402,0.00000048,0.00000104
6.49378754,0.00000048,0.00000103
6.50387106,0.00000047,0.00000102
6.51395458,0.00000046,0.00000101
6.52403810,0.00000046,0.00000099
6.53412162,0.00000045,0.00000098
6.54420514,0.00000044,0.00000097
6.55428866,0.00000044,0.00000096
6.56437218,0.00000043,0.00000095
6.57445571,0.00000043,0.00000094
6.58453923,0.00000042,0.00000093
6.59462275,0.00000042,0.00000092
6.60470627,0.00000041,0.00000091
6.61478979,0.00000040,0.00000090
6.62487331,0.00000040,0.00000089
6.63495683,0.00000039,0.00000088
6.64504035,0.00000039,0.00000087
6.65512387,0.00000038,0.00000086
6.66520739,0.00000038,0.00000085
6.67529092,0.00000037,0.00000084
6.68537444,0.00000037,0.00000083
6.69545796,0.00000036,0.00000082
6.70554148,0.00000036,0.00000081
6.71562500,0.00000035,0.00000080
6.72570852,0.00000035,0.00000079
6.73579204,0.00000034,0.00000078
6.74587556,0.00000034,0.00000077
6.75595908,0.00000033,0.00000076
6.76604261,0.00000033,0.00000076
6.77612613,0.00000033,0.00000075
6.78620965,0.00000032,0.00000074
6.79629317,0.00000032,0.00000073
6.80637669,0.00000031,0.00000072
6.81646021,0.00000031,0.00000071
6.82654373,0.00000030,0.00000071
6.83662725,0.00000030,0.00000070
6.84671077,0.00000030,0.00000069
6.85679429,0.00000029,0.00000068
6.86687782,0.00000029,0.00000067
6.87696134,0.00000028,0.00000067
6.88704486,0.00000028,0.00000066
6.89712838,0.00000028,0.00000065
6.90721190,0.00000027,0.00000064
6.91729542,0.00000027,0.00000064
6.92737894,0.00000027,0.00000063
6.93746246,0.00000026,0.00000062
6.94754598,0.00000026,0.00000061
6.95762950,0.00000026,0.00000061
6.96771303,0.00000025,0.00000060
6.97779655,0.00000025,0.00000059
6.98788007,0.00000024,0.00000059
6.99796359,0.00000024,0.00000058
7.00804711,0.00000024,0.00000057
7.01813063,0.00000024,0.00000057
7.02821415,0.00000023,0.00000056
7.03829767,0.00000023,0.00000055
7.04838119,0.00000023,0.00000055
7.05846471,0.00000022,0.00000054
7.06854824,0.00000022,0.00000053
7.07863176,0.00000022,0.00000053
7.08871528,0.00000021,0.00000052
7.09879880,0.00000021,0.00000051
7.10888232,0.00000021,0.00000051
7.11896584,0.00000020,0.00000050
7.12904936,0.00000020,0.00000050
7.13913288,0.00000020,0.00000049
7.14921640,0.00000020,0.00000049
7.15929992,0.00000019,0.00000048
7.16938345,0.00000019,0.00000047
7.17946697,0.00000019,0.00000047
7.18955049,0.00000019,0.00000046
7.19963401,0.00000018,0.00000046
7.20971753,0.00000018,0.00000045
7.21980105,0.00000018,0.00000045
7.22988457,0.00000018,0.00000044
7.23996809,0.00000017,0.00000044
7.25005161,0.00000017,0.00000043
7.26013514,0.00000017,0.00000043
7.27021866,0.00000017,0.00000042
7.28030218,0.00000016,0.00000042
7.29038570,0.00000016,0.00000041
7.30046922,0.00000016,0.00000041
7.31055274,0.00000016,0.00000040
7.32063626,0.00000016,0.00000040
7.33071978,0.00000015,0.00000039
7.34080330,0.00000015,0.00000039
7.35088682,0.00000015,0.00000038
7.36097035,0.00000015,0.00000038
7.37105387,0.00000014,0.00000037
7.38113739,0.00000014,0.00000037
7.39122091,0.00000014,0.00000036
7.40130443,0.00000014,0.00000036
7.41138795,0.00000014,0.00000036
7.42147147,0.00000014,0.00000035
7.43155499,0.00000013,0.00000035
7.44163851,0.00000013,0.00000034
7.45172203,0.00000013,0.00000034
7.46180556,0.00000013,0.00000033
7.47188908,0.00000013,0.00000033
7.48197260,0.00000012,0.00000033
7.49205612,0.00000012,0.00000032
7.50213964,0.00000012,0.00000032
7.51222316,0.00000012,0.00000031
7.52230668,0.00000012,0.00000031
7.53239020,0.00000012,0.00000031
7.54247372,0.00000011,0.00000030
7.55255724,0.00000011,0.00000030
7.56264077,0.00000011,0.00000030
7.57272429,0.00000011,0.00000029
7.58280781,0.00000011,0.00000029
7.59289133,0.00000011,0.00000028
7.60297485,0.00000010,0.00000028
7.61305837,0.00000010,0.00000028
7.62314189,0.00000010,0.00000027
7.63322541,0.00000010,0.00000027
7.64330893,0.00000010,0.00000027
7.65339245,0.00000010,0.00000026
7.66347598,0.00000010,0.00000026
7.67355950,0.00000009,0.00000026
7.68364302,0.00000009,0.00000025
7.69372654,0.00000009,0.00000025
7.70381006,0.00000009,0.00000025
7.71389358,0.00000009,0.00000024
7.72397710,0.00000009,0.00000024
7.73406062,0.00000009,0.00000024
7.74414414,0.00000009,0.00000024
7.75422767,0.00000008,0.00000023
7.76431119,0.00000008,0.00000023
7.77439471,0.00000008,0.00000023
7.78447823,0.00000008,0.00000022
7.79456175,0.00000008,0.00000022
7.80464527,0.00000008,0.00000022
7.81472879,0.00000008,0.00000021
7.82481231,0.00000008,0.00000021
